participant_id,date,original_filename,trial_number,reaction_time,correct,correct_position,chosen_position,prompt,sample_name,file_1_name,file_2_name,file_3_name,file_4_name,colour_1_stimul,colour_2_stimul,colour_3_stimul,colour_4_stimul,date_parsed,participant_id_original,participant_id_normalized,file_path,stimuli_quantity,colored,nut_quantity,juice_quantity,datetime,mean_reaction_time,percent_correct,omission_percent,experiment_duration,session_id,most_popular_position
Yunt,25.06.2025,25.06.2025 - Unt.txt,40,2039,0,1th,2,,,m_01495,s_00580,y_00300,j_00914,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,41,1087,0,4th,2,,,m_00059,s_00306,j_01035,c_00185,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,42,1413,0,2th,3,,,m_00169,y_00246,s_00587,f_01459,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,43,1615,0,4th,2,,,y_00345,f_01180,m_00350,s_01219,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,44,1102,0,4th,2,,,f_01458,c_01476,y_00432,m_00425,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,45,1498,0,2th,3,,,y_01292,j_00757,c_01523,m_00848,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,46,1206,0,3th,2,,,s_00499,c_01336,f_00221,j_00039,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,47,1799,1,3th,3,,,j_01581,y_01283,m_01390,f_00921,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,48,2235,0,3th,2,,,m_01209,y_01393,s_01106,c_00962,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,49,1665,0,4th,2,,,s_01092,f_01573,j_00503,m_00940,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,25.06.2025,25.06.2025 - Unt.txt,50,1191,0,3th,2,,,s_01334,y_01576,j_00876,m_01020,,,,,2025-06-25,Unt,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/25.06.2025/25.06.2025 - Unt.txt,4.0,,1.0,0.0,25.06.2025 12:03:25,1495.0,23.0,6.0,"9 min, 44 sec",43,2
Yunt,26.06.2025,26.06.2025 - yunt1.txt,1,1568,0,4th,3,,,m_01246,f_00280,c_01025,s_00597,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,2,1100,0,4th,3,,,f_00534,c_00278,y_01141,m_00074,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,3,1188,0,1th,3,,,c_01330,f_00464,y_00299,m_01518,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,4,1240,0,4th,3,,,j_00948,s_00183,m_00589,f_01650,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,5,1185,0,3th,1,,,j_00279,c_00079,s_01059,f_00719,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,6,1213,1,3th,3,,,s_01238,c_01121,m_01271,y_00428,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,7,1224,1,3th,3,,,c_00899,j_00857,f_00258,y_01265,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,8,1129,0,4th,3,,,m_00331,f_01464,y_00141,s_00906,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,9,1521,0,3th,2,,,y_01539,s_00212,m_00814,j_00541,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,10,1328,1,3th,3,,,m_00836,c_01707,j_00970,f_00579,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,11,1367,0,3th,2,,,s_01152,c_01758,y_01331,f_01701,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,12,2888,1,2th,2,,,m_01428,y_01203,j_01236,c_01653,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,13,1760,0,4th,2,,,j_01685,f_01621,m_01315,s_01014,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,14,1337,0,1th,2,,,s_01789,y_00666,j_00913,f_00125,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,15,1098,0,1th,3,,,s_00810,f_00597,c_01499,m_01478,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,16,1026,0,4th,3,,,m_00021,j_01676,y_01543,c_01667,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,17,1196,0,2th,3,,,c_00324,s_01193,f_01780,y_00737,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,18,1233,1,2th,2,,,j_01169,m_00048,c_00814,s_00372,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,19,947,0,4th,2,,,m_00910,s_00480,f_01368,y_01281,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,20,1050,1,3th,3,,,c_01590,s_01370,m_00801,y_01497,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,21,1005,0,2th,3,,,m_01421,c_00405,s_01381,f_00510,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,22,1186,0,2th,3,,,f_00149,c_00927,s_00918,y_00873,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,23,2010,0,2th,3,,,c_01099,m_00689,y_01532,f_00240,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,24,1954,1,2th,2,,,c_00209,m_01292,y_00558,j_01277,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,25,2136,0,3th,4,,,s_00215,y_01465,f_01378,c_00235,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,26,1157,0,1th,2,,,f_01223,c_00500,s_00485,m_01637,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,27,1227,1,2th,2,,,m_00808,y_00943,c_00104,f_01309,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,28,1356,1,2th,2,,,j_01099,c_01433,s_00336,f_01240,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,29,1224,0,1th,3,,,s_01596,m_00003,f_00057,c_01417,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,30,1099,1,3th,3,,,s_00296,m_01034,y_01518,f_01197,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,31,1450,1,3th,3,,,s_00276,f_00908,j_01438,m_00480,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,32,1095,1,2th,2,,,y_00317,c_00575,j_00163,m_01418,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,33,987,1,2th,2,,,c_01722,y_00092,j_01066,s_00126,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,34,1302,1,2th,2,,,c_01793,f_00567,m_00274,j_00922,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,35,1172,0,1th,3,,,s_01720,f_01544,y_01503,m_01006,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,36,1023,0,2th,3,,,m_00824,j_01409,y_01575,s_01467,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,37,1871,0,1th,4,,,c_00354,j_00292,f_00444,s_00207,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,38,1191,0,1th,2,,,f_01236,y_00942,j_00981,c_00982,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,39,1148,0,1th,3,,,c_01747,j_00181,f_01759,y_00316,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,40,1570,0,1th,2,,,m_00862,j_00005,s_01321,y_00233,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,41,1742,1,2th,2,,,s_00781,f_00487,j_01387,c_01008,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,42,1926,1,3th,3,,,s_00367,j_00210,m_01248,c_01030,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,43,1070,0,1th,2,,,j_01529,m_00936,s_01497,c_00552,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,44,2050,0,3th,2,,,s_01331,f_00512,j_00374,c_00668,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,45,1659,0,4th,3,,,s_01133,j_01772,c_00126,m_00025,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,46,2131,1,2th,2,,,y_00131,f_01756,c_00183,m_00781,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,47,1032,0,1th,3,,,s_00911,f_00085,m_00179,y_01613,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,48,1090,0,4th,2,,,m_00608,s_01759,j_00061,y_01716,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,49,1660,0,3th,2,,,y_00224,s_01270,j_00226,c_00337,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt1.txt,50,1952,0,3th,2,,,m_01093,s_01047,f_01385,c_00350,,,,,2025-06-26,yunt1,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt1.txt,4.0,,1.0,0.0,26.06.2025 11:38:16,1401.0,34.0,0.0,"9 min, 52 sec",44,3
Yunt,26.06.2025,26.06.2025 - yunt2.txt,1,1375,0,1th,3,,,j_00027,c_00171,s_01771,m_00737,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,2,2702,0,1th,3,,,f_00827,s_01086,y_00832,j_00102,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,3,1253,0,4th,3,,,f_01243,c_00719,m_00057,s_01048,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,4,1320,1,2th,2,,,y_00350,f_01415,s_01289,c_00393,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,5,1141,0,2th,1,,,c_00574,j_01532,s_00758,y_00551,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,6,1764,1,1th,1,,,s_00286,c_00286,m_00204,f_00260,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,7,1553,0,1th,2,,,j_01032,m_00164,f_00426,y_01437,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,8,1242,0,4th,2,,,m_01705,s_00483,c_01491,f_01275,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
Yunt,26.06.2025,26.06.2025 - yunt2.txt,9,1348,0,2th,1,,,y_00167,j_00177,m_00752,c_01386,,,,,2025-06-26,yunt2,Yunt,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/26.06.2025/26.06.2025 - yunt2.txt,4.0,,1.0,0.0,26.06.2025 11:49:33,1530.0,30.0,2.0,"10 min, 7 sec",45,2
